datetime,BTCUSDT_close,ETHUSDT_close,XRPUSDT_close,SOLUSDT_close,DOGEUSDT_close
2022-08-27 09:00:00,20148.25,1499.07,0.3345,31.84,0.06371
2022-08-27 10:00:00,20180.8,1503.28,0.3359,31.92,0.06373
2022-08-27 11:00:00,20211.21,1505.32,0.3371,31.99,0.06378
2022-08-27 12:00:00,20191.25,1503.0,0.3359,31.93,0.06373
2022-08-27 13:00:00,20171.93,1499.99,0.3357,31.85,0.06371
2022-08-27 14:00:00,20060.82,1490.02,0.3342,31.61,0.06313
2022-08-27 15:00:00,19977.36,1469.93,0.3341,31.35,0.06308
2022-08-27 16:00:00,20002.67,1469.3,0.3363,31.27,0.06319
2022-08-27 17:00:00,19985.67,1472.77,0.334,31.19,0.06291
2022-08-27 18:00:00,19958.41,1469.13,0.3341,31.08,0.06267
2022-08-27 19:00:00,20018.0,1479.63,0.335,31.33,0.06308
2022-08-27 20:00:00,20007.99,1480.97,0.3358,31.42,0.06321
2022-08-27 21:00:00,19873.06,1462.77,0.3339,31.13,0.06278
2022-08-27 22:00:00,20020.08,1484.23,0.3345,31.4,0.06335
2022-08-27 23:00:00,20037.6,1491.06,0.3346,31.53,0.06351
2022-08-28 00:00:00,19992.16,1486.72,0.3347,31.39,0.0635
2022-08-28 01:00:00,20019.75,1494.09,0.3328,31.52,0.06371
2022-08-28 02:00:00,20004.47,1495.09,0.3342,31.51,0.06358
2022-08-28 03:00:00,19990.58,1491.48,0.3343,31.41,0.06326
2022-08-28 04:00:00,19995.62,1487.16,0.3336,31.47,0.06331
2022-08-28 05:00:00,20054.75,1495.13,0.3343,31.64,0.06364
2022-08-28 06:00:00,20033.94,1494.26,0.3341,31.61,0.06356
2022-08-28 07:00:00,20056.62,1496.99,0.3344,31.79,0.06379
2022-08-28 08:00:00,20036.69,1493.6,0.3337,31.66,0.06355
2022-08-28 09:00:00,20020.0,1490.18,0.3336,31.68,0.06377
2022-08-28 10:00:00,19995.45,1484.77,0.3341,31.78,0.06413
2022-08-28 11:00:00,20034.97,1485.72,0.3353,31.77,0.06389
2022-08-28 12:00:00,19924.17,1469.09,0.334,31.62,0.0633
2022-08-28 13:00:00,19938.04,1473.68,0.3341,31.6,0.06339
2022-08-28 14:00:00,19920.01,1475.26,0.3344,31.53,0.06353
2022-08-28 15:00:00,20022.03,1486.84,0.3341,31.85,0.06378
2022-08-28 16:00:00,19991.34,1481.27,0.3346,31.74,0.06369
2022-08-28 17:00:00,19982.09,1482.68,0.3348,31.81,0.06384
2022-08-28 18:00:00,20011.21,1489.59,0.3355,31.9,0.06409
2022-08-28 19:00:00,19973.76,1483.27,0.3345,31.7,0.06388
2022-08-28 20:00:00,19988.03,1483.01,0.3356,31.73,0.06388
2022-08-28 21:00:00,19964.01,1477.21,0.3344,31.56,0.06369
2022-08-28 22:00:00,19903.85,1464.46,0.3306,31.3,0.06313
2022-08-28 23:00:00,19555.61,1426.76,0.3224,30.44,0.06178
2022-08-29 00:00:00,19641.03,1431.72,0.322,30.19,0.06152
2022-08-29 01:00:00,19660.75,1439.79,0.3201,30.33,0.06136
2022-08-29 02:00:00,19764.25,1446.6,0.3199,30.54,0.06155
2022-08-29 03:00:00,19868.14,1456.88,0.3233,30.69,0.06187
2022-08-29 04:00:00,19804.93,1449.66,0.3225,30.46,0.06173
2022-08-29 05:00:00,19753.84,1440.55,0.3216,30.16,0.06136
2022-08-29 06:00:00,19851.86,1454.31,0.3212,30.51,0.06182
2022-08-29 07:00:00,19897.01,1454.74,0.3224,30.58,0.06178
2022-08-29 08:00:00,19793.72,1444.78,0.3197,30.37,0.06133
2022-08-29 09:00:00,19842.9,1451.52,0.3202,30.71,0.0617
2022-08-29 10:00:00,19827.53,1450.44,0.3234,30.67,0.06174
2022-08-29 11:00:00,19825.09,1449.04,0.323,30.7,0.06185
2022-08-29 12:00:00,19895.12,1475.9,0.3245,31.04,0.06272
2022-08-29 13:00:00,20081.61,1496.02,0.3262,31.61,0.06318
2022-08-29 14:00:00,20166.54,1510.29,0.3271,31.72,0.06335
2022-08-29 15:00:00,20262.28,1521.89,0.3282,31.79,0.06347
2022-08-29 16:00:00,20315.96,1537.94,0.3283,31.82,0.06328
2022-08-29 17:00:00,20276.3,1542.86,0.3283,31.83,0.0633
2022-08-29 18:00:00,20174.71,1532.2,0.3284,31.65,0.06311
2022-08-29 19:00:00,20098.65,1531.36,0.3294,31.53,0.06303
2022-08-29 20:00:00,20175.81,1546.04,0.333,31.93,0.06344
2022-08-29 21:00:00,20203.57,1542.09,0.3321,31.98,0.06343
2022-08-29 22:00:00,20203.87,1540.76,0.3308,32.07,0.06343
2022-08-29 23:00:00,20285.73,1551.8,0.3337,32.42,0.06384
2022-08-30 00:00:00,20256.25,1545.69,0.3333,32.31,0.06384
2022-08-30 01:00:00,20163.16,1531.64,0.3304,31.97,0.06336
2022-08-30 02:00:00,20197.26,1536.68,0.3302,32.12,0.06329
2022-08-30 03:00:00,20273.36,1544.2,0.3301,32.32,0.06354
2022-08-30 04:00:00,20466.23,1582.44,0.3332,32.79,0.06418
2022-08-30 05:00:00,20417.59,1582.59,0.3316,32.65,0.06395
2022-08-30 06:00:00,20396.22,1576.95,0.3328,32.62,0.06378
2022-08-30 07:00:00,20434.16,1586.98,0.3322,32.75,0.06397
2022-08-30 08:00:00,20402.68,1587.0,0.3303,32.79,0.06394
2022-08-30 09:00:00,20423.09,1592.12,0.3324,32.89,0.06402
2022-08-30 10:00:00,20394.09,1585.41,0.3307,32.74,0.06391
2022-08-30 11:00:00,20403.8,1584.88,0.3308,32.75,0.0639
2022-08-30 12:00:00,20334.61,1570.88,0.3295,32.43,0.06348
2022-08-30 13:00:00,20271.25,1567.17,0.3291,32.33,0.06336
2022-08-30 14:00:00,19832.03,1523.94,0.3241,31.32,0.06171
2022-08-30 15:00:00,19756.24,1524.69,0.3239,31.21,0.06165
2022-08-30 16:00:00,19616.65,1487.4,0.3207,30.88,0.0604
2022-08-30 17:00:00,19685.99,1489.17,0.3214,30.96,0.06073
2022-08-30 18:00:00,19776.43,1506.43,0.323,31.15,0.06093
2022-08-30 19:00:00,19947.2,1543.3,0.3262,31.55,0.06156
2022-08-30 20:00:00,19975.32,1557.8,0.3282,31.8,0.06181
2022-08-30 21:00:00,19884.3,1537.33,0.3276,31.54,0.06151
2022-08-30 22:00:00,19907.04,1545.61,0.3289,31.78,0.06208
2022-08-30 23:00:00,19811.66,1524.59,0.3267,31.47,0.06154
2022-08-31 00:00:00,19960.23,1553.27,0.3293,31.82,0.06203
2022-08-31 01:00:00,20236.27,1583.1,0.3305,32.03,0.06252
2022-08-31 02:00:00,20335.19,1591.6,0.3318,32.31,0.06298
2022-08-31 03:00:00,20402.87,1606.54,0.3322,32.45,0.06323
2022-08-31 04:00:00,20343.02,1606.2,0.3325,32.44,0.06299
2022-08-31 05:00:00,20353.21,1605.11,0.3326,32.56,0.06309
2022-08-31 06:00:00,20249.84,1583.74,0.331,32.32,0.06271
2022-08-31 07:00:00,20258.09,1584.83,0.3307,32.31,0.06258
2022-08-31 08:00:00,20235.81,1576.52,0.3302,32.23,0.06263
2022-08-31 09:00:00,20178.14,1570.32,0.3334,32.2,0.0625
2022-08-31 10:00:00,20334.05,1596.79,0.3314,32.62,0.06308
2022-08-31 11:00:00,20314.78,1594.89,0.3304,32.58,0.06292
2022-08-31 12:00:00,20308.88,1592.76,0.3312,32.71,0.06302
2022-08-31 13:00:00,20306.55,1590.28,0.3292,32.62,0.06277
2022-08-31 14:00:00,20108.27,1566.98,0.3274,32.21,0.06229
2022-08-31 15:00:00,20140.63,1560.68,0.3267,31.93,0.06217
2022-08-31 16:00:00,20040.39,1549.82,0.3259,31.77,0.06187
2022-08-31 17:00:00,19982.31,1545.03,0.3252,31.65,0.0614
2022-08-31 18:00:00,20002.41,1548.76,0.3262,31.7,0.06146
2022-08-31 19:00:00,20228.57,1575.33,0.3295,32.11,0.06187
2022-08-31 20:00:00,20195.1,1570.36,0.3309,32.17,0.06205
2022-08-31 21:00:00,20280.54,1579.41,0.3311,32.27,0.06234
2022-08-31 22:00:00,20155.0,1568.57,0.3297,31.94,0.06192
2022-08-31 23:00:00,20050.02,1554.1,0.3277,31.5,0.06135
2022-09-01 00:00:00,20064.43,1551.37,0.3278,31.49,0.0613
2022-09-01 01:00:00,20127.45,1559.59,0.3265,31.51,0.06162
2022-09-01 02:00:00,20118.09,1557.13,0.3247,31.43,0.06126
2022-09-01 03:00:00,20022.97,1549.91,0.3237,31.24,0.06065
2022-09-01 04:00:00,20055.59,1551.79,0.3256,31.34,0.06081
2022-09-01 05:00:00,20038.97,1553.19,0.3267,31.34,0.06088
2022-09-01 06:00:00,19982.5,1550.46,0.3265,31.14,0.06057
2022-09-01 07:00:00,19895.66,1544.6,0.3259,31.08,0.0604
2022-09-01 08:00:00,19928.09,1547.69,0.3264,31.07,0.06057
2022-09-01 09:00:00,19934.57,1550.16,0.3251,31.2,0.06073
2022-09-01 10:00:00,20020.45,1565.31,0.3251,31.38,0.06125
2022-09-01 11:00:00,20074.01,1577.99,0.3269,31.45,0.06147
2022-09-01 12:00:00,19995.74,1565.35,0.3255,31.23,0.06136
2022-09-01 13:00:00,19972.45,1567.58,0.3257,31.16,0.06126
2022-09-01 14:00:00,19693.1,1518.43,0.3226,30.58,0.06057
2022-09-01 15:00:00,19782.59,1536.03,0.3231,30.76,0.0612
2022-09-01 16:00:00,19659.51,1539.13,0.3236,30.66,0.06132
2022-09-01 17:00:00,19724.43,1555.42,0.3247,30.76,0.06156
2022-09-01 18:00:00,19812.93,1559.75,0.3273,30.84,0.06172
2022-09-01 19:00:00,19871.68,1564.64,0.33,31.07,0.0618
2022-09-01 20:00:00,20068.72,1580.33,0.3322,31.41,0.06224
2022-09-01 21:00:00,20084.23,1581.51,0.3322,31.4,0.0622
2022-09-01 22:00:00,20078.34,1586.53,0.3322,31.45,0.06214
2022-09-01 23:00:00,20131.46,1586.16,0.3331,31.61,0.06239
2022-09-02 00:00:00,20072.73,1581.88,0.3316,31.46,0.06212
2022-09-02 01:00:00,20050.84,1579.71,0.33,31.4,0.06219
2022-09-02 02:00:00,20033.01,1578.0,0.3296,31.28,0.06215
2022-09-02 03:00:00,20157.01,1595.82,0.3311,31.57,0.06252
2022-09-02 04:00:00,20161.07,1594.01,0.3338,31.62,0.06249
2022-09-02 05:00:00,20125.29,1591.76,0.3336,31.57,0.06218
2022-09-02 06:00:00,20106.9,1588.65,0.3342,31.58,0.06213
2022-09-02 07:00:00,20111.24,1594.29,0.3316,31.63,0.06186
2022-09-02 08:00:00,20092.62,1590.0,0.3307,31.56,0.06184
2022-09-02 09:00:00,20134.05,1593.98,0.3315,31.57,0.06194
2022-09-02 10:00:00,20067.33,1589.72,0.3297,31.44,0.06162
2022-09-02 11:00:00,20090.81,1593.63,0.3292,31.58,0.06161
2022-09-02 12:00:00,20282.82,1624.15,0.3312,32.02,0.06223
2022-09-02 13:00:00,20266.12,1629.1,0.3298,32.03,0.06227
2022-09-02 14:00:00,20362.19,1637.98,0.3306,32.25,0.06252
2022-09-02 15:00:00,20355.85,1636.32,0.3305,32.28,0.06249
2022-09-02 16:00:00,20129.78,1610.25,0.327,31.8,0.06199
2022-09-02 17:00:00,19802.27,1583.34,0.3268,31.18,0.06138
2022-09-02 18:00:00,19934.51,1578.09,0.328,31.14,0.06141
2022-09-02 19:00:00,19910.43,1561.47,0.3272,31.06,0.06112
2022-09-02 20:00:00,19964.68,1568.82,0.3302,31.16,0.06131
2022-09-02 21:00:00,19977.31,1579.72,0.331,31.19,0.06147
2022-09-02 22:00:00,19989.49,1580.52,0.3308,31.17,0.06145
2022-09-02 23:00:00,19951.86,1575.35,0.3314,31.23,0.06165
2022-09-03 00:00:00,20001.34,1576.82,0.3313,31.19,0.06169
2022-09-03 01:00:00,19954.41,1573.37,0.3288,31.13,0.06169
2022-09-03 02:00:00,19939.0,1567.67,0.3287,31.1,0.0616
2022-09-03 03:00:00,19899.69,1561.54,0.3283,30.95,0.06135
2022-09-03 04:00:00,19923.46,1565.29,0.33,31.12,0.06175
2022-09-03 05:00:00,19944.32,1570.96,0.3309,31.23,0.06291
2022-09-03 06:00:00,19883.08,1564.52,0.3292,31.2,0.06241
2022-09-03 07:00:00,19815.63,1544.07,0.3282,31.04,0.0615
2022-09-03 08:00:00,19785.31,1544.41,0.3282,30.96,0.06148
2022-09-03 09:00:00,19796.83,1551.68,0.3281,31.09,0.0619
2022-09-03 10:00:00,19849.13,1555.92,0.3285,31.15,0.06207
2022-09-03 11:00:00,19798.76,1548.66,0.329,31.04,0.0619
2022-09-03 12:00:00,19850.72,1557.62,0.3292,31.19,0.06244
2022-09-03 13:00:00,19863.84,1561.63,0.3294,31.18,0.06285
2022-09-03 14:00:00,19816.75,1549.84,0.3296,31.1,0.06278
2022-09-03 15:00:00,19772.95,1548.24,0.3293,31.12,0.06266
2022-09-03 16:00:00,19787.81,1550.36,0.3303,31.08,0.06259
2022-09-03 17:00:00,19816.0,1553.8,0.3305,31.16,0.06263
2022-09-03 18:00:00,19753.26,1551.09,0.3297,31.1,0.06223
2022-09-03 19:00:00,19710.0,1549.31,0.3288,30.99,0.06201
2022-09-03 20:00:00,19742.68,1552.74,0.3293,31.02,0.06213
2022-09-03 21:00:00,19750.76,1552.11,0.3291,31.04,0.06231
2022-09-03 22:00:00,19793.7,1555.17,0.3291,31.1,0.06254
2022-09-03 23:00:00,19831.9,1557.46,0.3297,31.12,0.06271
2022-09-04 00:00:00,19807.29,1557.49,0.33,31.09,0.0626
2022-09-04 01:00:00,19778.92,1555.09,0.3292,31.24,0.06265
2022-09-04 02:00:00,19792.33,1553.47,0.3309,31.44,0.06297
2022-09-04 03:00:00,19772.79,1552.16,0.3303,31.43,0.06256
2022-09-04 04:00:00,19801.74,1556.29,0.3323,31.46,0.06283
2022-09-04 05:00:00,19768.97,1552.62,0.3313,31.44,0.06251
2022-09-04 06:00:00,19700.96,1548.93,0.33,31.28,0.0624
2022-09-04 07:00:00,19632.4,1545.44,0.3288,31.1,0.06208
2022-09-04 08:00:00,19736.2,1553.62,0.329,31.29,0.06234
2022-09-04 09:00:00,19777.12,1552.59,0.329,31.54,0.06349
2022-09-04 10:00:00,19757.27,1555.0,0.3304,31.63,0.06305
2022-09-04 11:00:00,19850.79,1564.55,0.3311,31.86,0.06333
2022-09-04 12:00:00,19874.98,1570.87,0.3317,31.8,0.06346
2022-09-04 13:00:00,19712.64,1549.0,0.3297,31.56,0.06281
2022-09-04 14:00:00,19746.71,1554.33,0.3297,31.69,0.06297
2022-09-04 15:00:00,19789.9,1560.55,0.3299,31.82,0.06325
2022-09-04 16:00:00,19890.41,1567.46,0.3314,31.82,0.06314
2022-09-04 17:00:00,19838.47,1569.61,0.3315,31.76,0.06334
2022-09-04 18:00:00,19847.0,1565.53,0.3303,31.71,0.06317
2022-09-04 19:00:00,19882.69,1567.1,0.3307,31.74,0.06328
2022-09-04 20:00:00,19901.81,1570.67,0.3318,31.96,0.06323
2022-09-04 21:00:00,19860.66,1571.06,0.3311,31.96,0.06312
2022-09-04 22:00:00,19833.72,1566.66,0.3303,31.89,0.06275
2022-09-04 23:00:00,20000.3,1579.28,0.3317,32.16,0.06323
2022-09-05 00:00:00,19914.13,1575.34,0.3318,32.23,0.06323
2022-09-05 01:00:00,19839.57,1572.98,0.3306,32.16,0.06314
2022-09-05 02:00:00,19853.4,1576.59,0.3314,32.18,0.0632
2022-09-05 03:00:00,19884.91,1575.48,0.3306,32.1,0.06315
2022-09-05 04:00:00,19886.99,1577.0,0.3306,32.14,0.06291
2022-09-05 05:00:00,19726.04,1562.29,0.327,31.67,0.06228
2022-09-05 06:00:00,19787.2,1567.72,0.3278,31.79,0.06232
2022-09-05 07:00:00,19750.0,1562.49,0.3257,31.68,0.06198
2022-09-05 08:00:00,19781.65,1565.01,0.326,31.68,0.06203
2022-09-05 09:00:00,19768.59,1565.51,0.3243,31.64,0.062
2022-09-05 10:00:00,19691.07,1562.41,0.3229,31.21,0.06139
2022-09-05 11:00:00,19701.95,1566.86,0.3246,31.28,0.06171
2022-09-05 12:00:00,19727.37,1572.6,0.3251,31.4,0.06169
2022-09-05 13:00:00,19744.01,1574.38,0.3254,31.44,0.06196
2022-09-05 14:00:00,19843.21,1590.12,0.3277,31.69,0.06217
2022-09-05 15:00:00,19854.59,1600.82,0.3284,31.85,0.0623
2022-09-05 16:00:00,19845.97,1599.42,0.3291,31.83,0.06223
2022-09-05 17:00:00,19826.49,1593.99,0.3296,31.86,0.06217
2022-09-05 18:00:00,19741.39,1587.18,0.3295,31.85,0.06203
2022-09-05 19:00:00,19708.64,1586.01,0.3299,31.72,0.06195
2022-09-05 20:00:00,19739.7,1597.88,0.331,31.95,0.06217
2022-09-05 21:00:00,19750.01,1596.99,0.3315,32.11,0.06241
2022-09-05 22:00:00,19804.57,1606.32,0.332,32.2,0.06262
2022-09-05 23:00:00,19796.84,1617.8,0.3329,32.18,0.06275
2022-09-06 00:00:00,20101.01,1662.33,0.3412,33.17,0.06434
2022-09-06 01:00:00,19771.81,1639.16,0.3348,32.55,0.06298
2022-09-06 02:00:00,19816.58,1644.0,0.3346,32.82,0.06333
2022-09-06 03:00:00,19790.01,1640.38,0.3341,32.73,0.06335
2022-09-06 04:00:00,19761.82,1640.3,0.3331,32.53,0.06309
2022-09-06 05:00:00,19780.9,1652.05,0.3352,32.89,0.0634
2022-09-06 06:00:00,19858.23,1666.67,0.335,33.07,0.06364
2022-09-06 07:00:00,19905.79,1658.77,0.3337,32.97,0.06334
2022-09-06 08:00:00,20016.57,1665.72,0.3352,33.11,0.06345
2022-09-06 09:00:00,19915.05,1658.39,0.3348,32.99,0.06322
2022-09-06 10:00:00,19914.91,1663.83,0.3358,33.03,0.06318
2022-09-06 11:00:00,19918.33,1668.49,0.3361,33.24,0.06328
2022-09-06 12:00:00,19854.93,1664.84,0.3349,32.92,0.06304
2022-09-06 13:00:00,19781.57,1649.23,0.3326,32.75,0.06244
2022-09-06 14:00:00,19838.81,1666.01,0.3343,32.95,0.06269
2022-09-06 15:00:00,19818.37,1669.85,0.3343,33.79,0.06264
2022-09-06 16:00:00,19747.25,1662.15,0.334,33.48,0.06227
2022-09-06 17:00:00,19102.32,1587.8,0.3252,31.51,0.05978
2022-09-06 18:00:00,18958.66,1573.01,0.3231,30.89,0.05938
2022-09-06 19:00:00,18824.41,1576.67,0.3235,31.01,0.05908
2022-09-06 20:00:00,18982.41,1582.32,0.3247,31.2,0.05919
2022-09-06 21:00:00,18978.6,1584.69,0.3241,31.14,0.05901
2022-09-06 22:00:00,18909.14,1579.17,0.323,31.15,0.05926
2022-09-06 23:00:00,18790.61,1559.01,0.3212,30.88,0.05889
2022-09-07 00:00:00,18833.11,1538.04,0.3218,31.12,0.05879
2022-09-07 01:00:00,18787.65,1527.0,0.3192,30.92,0.05862
2022-09-07 02:00:00,18611.13,1497.84,0.3155,30.55,0.05786
2022-09-07 03:00:00,18745.85,1510.37,0.3183,30.88,0.05843
2022-09-07 04:00:00,18721.62,1511.83,0.3171,30.93,0.05871
2022-09-07 05:00:00,18759.07,1516.8,0.3166,31.01,0.05884
2022-09-07 06:00:00,18792.95,1518.87,0.3183,31.09,0.05898
2022-09-07 07:00:00,18800.43,1518.32,0.3203,31.1,0.05916
2022-09-07 08:00:00,18804.98,1521.01,0.3203,31.26,0.05936
2022-09-07 09:00:00,18788.19,1518.84,0.3219,31.22,0.05932
2022-09-07 10:00:00,18748.71,1512.36,0.3223,31.11,0.05935
2022-09-07 11:00:00,18739.59,1513.79,0.3231,31.15,0.05939
2022-09-07 12:00:00,18779.9,1517.48,0.3242,31.13,0.05962
2022-09-07 13:00:00,18840.36,1536.14,0.3233,31.29,0.06005
2022-09-07 14:00:00,18905.71,1543.48,0.324,31.36,0.06011
2022-09-07 15:00:00,18871.35,1544.17,0.3248,31.5,0.06003
2022-09-07 16:00:00,18916.41,1554.11,0.325,31.67,0.0603
2022-09-07 17:00:00,18998.95,1569.49,0.3281,32.11,0.06079
2022-09-07 18:00:00,19074.73,1572.07,0.3315,32.08,0.06047
2022-09-07 19:00:00,18992.38,1570.15,0.3336,31.95,0.0604
2022-09-07 20:00:00,19387.62,1639.73,0.3354,32.66,0.06128
2022-09-07 21:00:00,19364.28,1645.74,0.335,32.59,0.06108
2022-09-07 22:00:00,19337.21,1635.38,0.3378,32.72,0.06111
2022-09-07 23:00:00,19292.84,1630.0,0.3369,32.69,0.06097
2022-09-08 00:00:00,19304.51,1628.03,0.3345,32.58,0.06112
2022-09-08 01:00:00,19183.59,1617.17,0.3328,32.4,0.06084
2022-09-08 02:00:00,19238.62,1628.31,0.3324,32.54,0.061
2022-09-08 03:00:00,19218.4,1629.79,0.3322,32.45,0.06095
2022-09-08 04:00:00,19352.29,1642.51,0.3337,32.65,0.06083
2022-09-08 05:00:00,19302.79,1634.83,0.3345,32.5,0.06094
2022-09-08 06:00:00,19234.31,1625.9,0.3317,32.4,0.06081
2022-09-08 07:00:00,19171.66,1613.55,0.3313,32.37,0.06048
2022-09-08 08:00:00,19227.74,1623.9,0.3334,32.89,0.06057
2022-09-08 09:00:00,19185.04,1617.92,0.3304,32.8,0.06033
2022-09-08 10:00:00,19307.68,1637.11,0.3323,33.03,0.06084
2022-09-08 11:00:00,19311.15,1635.99,0.3325,32.89,0.06074
2022-09-08 12:00:00,19143.12,1618.11,0.3308,32.43,0.06018
2022-09-08 13:00:00,19227.67,1635.17,0.3337,33.1,0.06055
2022-09-08 14:00:00,19315.83,1643.56,0.3351,33.71,0.06105
2022-09-08 15:00:00,19250.81,1629.56,0.3333,33.4,0.06065
2022-09-08 16:00:00,19189.8,1630.23,0.3317,33.31,0.06024
2022-09-08 17:00:00,19199.28,1630.59,0.3336,33.21,0.06031
2022-09-08 18:00:00,19201.24,1630.55,0.3366,33.1,0.0604
2022-09-08 19:00:00,19352.38,1649.6,0.343,33.47,0.0609
2022-09-08 20:00:00,19376.49,1644.92,0.3415,33.55,0.06093
2022-09-08 21:00:00,19331.89,1639.24,0.341,33.64,0.06081
2022-09-08 22:00:00,19306.12,1632.12,0.3419,33.53,0.06094
2022-09-08 23:00:00,19319.77,1635.37,0.3396,33.61,0.06096
2022-09-09 00:00:00,19367.99,1639.64,0.3412,34.18,0.06164
2022-09-09 01:00:00,19334.01,1632.38,0.3403,34.08,0.06134
2022-09-09 02:00:00,19398.31,1640.31,0.3426,34.05,0.06178
2022-09-09 03:00:00,19950.73,1672.96,0.3449,34.74,0.06225
2022-09-09 04:00:00,20361.17,1696.26,0.3484,35.11,0.06282
2022-09-09 05:00:00,20534.0,1707.5,0.3496,35.27,0.06301
2022-09-09 06:00:00,20693.48,1712.56,0.3499,35.3,0.06328
2022-09-09 07:00:00,20631.76,1704.93,0.3492,35.38,0.06287
2022-09-09 08:00:00,20779.91,1706.78,0.352,35.64,0.0644
2022-09-09 09:00:00,20747.46,1694.85,0.3523,35.44,0.06344
2022-09-09 10:00:00,21074.56,1706.82,0.3545,35.72,0.06372
2022-09-09 11:00:00,20937.72,1700.08,0.3508,35.37,0.06377
2022-09-09 12:00:00,21074.36,1728.15,0.3521,35.26,0.06379
2022-09-09 13:00:00,21004.97,1721.77,0.3492,35.15,0.06356
2022-09-09 14:00:00,21100.12,1726.41,0.3487,35.2,0.0639
2022-09-09 15:00:00,21266.79,1719.34,0.3472,34.97,0.06367
2022-09-09 16:00:00,21295.52,1715.93,0.3463,35.13,0.06372
2022-09-09 17:00:00,21246.72,1703.96,0.3448,34.71,0.06285
2022-09-09 18:00:00,21168.86,1709.9,0.3473,34.52,0.06316
2022-09-09 19:00:00,21291.62,1720.08,0.3525,34.8,0.06327
2022-09-09 20:00:00,21294.5,1720.97,0.3518,34.81,0.06351
2022-09-09 21:00:00,21250.38,1714.13,0.3506,34.65,0.06319
2022-09-09 22:00:00,21347.09,1719.48,0.3536,34.7,0.06334
2022-09-09 23:00:00,21360.11,1718.23,0.3568,34.67,0.06385
2022-09-10 00:00:00,21258.74,1717.0,0.3576,34.71,0.06367
2022-09-10 01:00:00,21289.63,1724.98,0.3549,34.75,0.06362
2022-09-10 02:00:00,21301.74,1740.02,0.3577,34.93,0.06403
2022-09-10 03:00:00,21303.07,1733.5,0.3548,34.69,0.06374
2022-09-10 04:00:00,21453.23,1732.77,0.3545,34.72,0.06399
2022-09-10 05:00:00,21543.98,1731.67,0.3569,34.94,0.06431
2022-09-10 06:00:00,21525.26,1734.32,0.3607,35.07,0.06464
2022-09-10 07:00:00,21283.87,1711.0,0.353,34.36,0.06344
2022-09-10 08:00:00,21327.82,1716.41,0.3544,34.61,0.06406
2022-09-10 09:00:00,21321.97,1722.53,0.3548,34.76,0.0641
2022-09-10 10:00:00,21340.75,1725.93,0.3545,34.7,0.06387
2022-09-10 11:00:00,21285.11,1723.96,0.3546,34.74,0.06395
2022-09-10 12:00:00,21309.23,1726.48,0.3561,34.75,0.06433
2022-09-10 13:00:00,21174.38,1716.45,0.3539,34.44,0.06388
2022-09-10 14:00:00,21242.48,1717.65,0.3548,34.35,0.06377
2022-09-10 15:00:00,21219.36,1715.77,0.3558,34.5,0.06388
2022-09-10 16:00:00,21407.08,1723.25,0.3548,34.72,0.06403
2022-09-10 17:00:00,21287.12,1722.49,0.3545,34.63,0.06417
2022-09-10 18:00:00,21447.62,1734.66,0.356,34.85,0.06408
2022-09-10 19:00:00,21579.1,1741.05,0.3571,34.92,0.06424
2022-09-10 20:00:00,21423.53,1734.02,0.3552,34.77,0.06393
2022-09-10 21:00:00,21606.07,1750.7,0.3577,34.84,0.06419
2022-09-10 22:00:00,21758.0,1783.4,0.3595,35.3,0.06474
2022-09-10 23:00:00,21648.34,1774.12,0.3573,35.03,0.06466
2022-09-11 00:00:00,21548.91,1772.09,0.3582,35.01,0.06515
2022-09-11 01:00:00,21610.85,1763.56,0.3567,35.15,0.0647
2022-09-11 02:00:00,21507.1,1764.35,0.3554,35.12,0.06439
2022-09-11 03:00:00,21542.42,1760.87,0.3561,34.76,0.06428
2022-09-11 04:00:00,21556.42,1759.49,0.3552,34.68,0.06418
2022-09-11 05:00:00,21590.3,1764.77,0.3551,34.71,0.06408
2022-09-11 06:00:00,21442.22,1752.22,0.354,34.37,0.06347
2022-09-11 07:00:00,21611.49,1761.61,0.356,34.62,0.06391
2022-09-11 08:00:00,21670.68,1764.56,0.3559,34.63,0.06395
2022-09-11 09:00:00,21604.0,1759.87,0.3546,34.47,0.06375
2022-09-11 10:00:00,21593.97,1762.13,0.3548,34.62,0.06386
2022-09-11 11:00:00,21613.03,1770.14,0.3548,34.77,0.06392
2022-09-11 12:00:00,21615.47,1773.39,0.3552,34.68,0.06427
2022-09-11 13:00:00,21542.93,1767.49,0.3542,34.8,0.064
2022-09-11 14:00:00,21511.69,1761.89,0.3556,34.76,0.0639
2022-09-11 15:00:00,21643.16,1768.8,0.3553,35.24,0.0642
2022-09-11 16:00:00,21679.07,1771.34,0.3559,35.75,0.06452
2022-09-11 17:00:00,21628.35,1771.42,0.3557,35.31,0.06417
2022-09-11 18:00:00,21548.83,1760.58,0.3548,35.31,0.06384
2022-09-11 19:00:00,21617.99,1763.55,0.3553,35.27,0.06383
2022-09-11 20:00:00,21635.72,1759.0,0.3594,35.13,0.06393
2022-09-11 21:00:00,21511.51,1732.8,0.3515,34.53,0.06282
2022-09-11 22:00:00,21635.88,1745.87,0.3541,34.83,0.06337
2022-09-11 23:00:00,21826.87,1766.11,0.3552,34.99,0.06369
2022-09-12 00:00:00,21637.99,1735.57,0.3505,34.41,0.06293
2022-09-12 01:00:00,22044.29,1761.61,0.3562,35.83,0.06425
